place_id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?,photo,address
ChIJDVfJ5UpawokR4E6oY3pMn-c,Luciano's,368,0,98.08216180420654,2,4.1,1.0,15,0,['CmRaAAAAgng0UUM13PbxM8PGBFXPcLyS8aq9NWqSSXf-RtGs8ibJtgVTyWJskC86ODfW9EO5q9KxfL1EpNXoLVZp0QiAikB_O_EwUCqIwKmh1BGnVD3dXPO6B8W2DlFfD-1H3lS0EhBDemFKx5uWyFU-6eZEJLnXGhQc3mEpeq7kt1_Lzh8-ZJdAIhX7ug'],"15 MetroTech Center, Brooklyn"
ChIJDVfJ5UpawokR4E6oY3pMn-c,Luciano's,368,0,98.08216180420654,2,4.1,1.0,15,0,['CmRaAAAAgng0UUM13PbxM8PGBFXPcLyS8aq9NWqSSXf-RtGs8ibJtgVTyWJskC86ODfW9EO5q9KxfL1EpNXoLVZp0QiAikB_O_EwUCqIwKmh1BGnVD3dXPO6B8W2DlFfD-1H3lS0EhBDemFKx5uWyFU-6eZEJLnXGhQc3mEpeq7kt1_Lzh8-ZJdAIhX7ug'],"15 MetroTech Center, Brooklyn"
ChIJry7c3kpawokR8HoRfwN_cUk,Au Bon Pain,136,0,89.42110776694327,2,3.8,0,15,1,['CmRZAAAATxo5LMTohNgofJNnyD55F5K8I2jjCzxyub-5xXUsAGNeB7Tg69Oz9wOFIZyJ5VOb4oPTEBbPWhHAvZ98tcTcaPa0GLo9SQzSb-T7b4rrkD1r5W9hffCm4cZQhK6LaBe2EhARySA2hIyjHIs6Mu3fotaoGhTkkhBkyFAb-VSPc0IiOCZVvqgCIQ'],"70 Myrtle Avenue, Brooklyn"
ChIJry7c3kpawokR8HoRfwN_cUk,Au Bon Pain,136,0,89.42110776694327,2,3.8,0,15,1,['CmRZAAAATxo5LMTohNgofJNnyD55F5K8I2jjCzxyub-5xXUsAGNeB7Tg69Oz9wOFIZyJ5VOb4oPTEBbPWhHAvZ98tcTcaPa0GLo9SQzSb-T7b4rrkD1r5W9hffCm4cZQhK6LaBe2EhARySA2hIyjHIs6Mu3fotaoGhTkkhBkyFAb-VSPc0IiOCZVvqgCIQ'],"70 Myrtle Avenue, Brooklyn"
ChIJVxvHKrNbwokRv5bhaOc_9ZA,Papa John's Pizza,128,0,281.58714880619954,1,3.7,0,15,1,['CmRaAAAAx7H7gLpm4xAw6gCrHFxjSIpqbM8ZOysgFtEB_-Z8kLe5_RS92eVi0Q3xwHth41heQClD-6HH0LcCcVvt-v19XwDv7WzlMDDIK5QYwp7-5huiL2PTX9sWXckA3Fe3MBqUEhBIg2L5ATC202zpf-tffiNUGhRsdTc6ha-21VamYELN23kWbVMohw'],"148 Lawrence Street, Brooklyn"
ChIJVxvHKrNbwokRv5bhaOc_9ZA,Papa John's Pizza,128,0,281.58714880619954,1,3.7,0,15,1,['CmRaAAAAx7H7gLpm4xAw6gCrHFxjSIpqbM8ZOysgFtEB_-Z8kLe5_RS92eVi0Q3xwHth41heQClD-6HH0LcCcVvt-v19XwDv7WzlMDDIK5QYwp7-5huiL2PTX9sWXckA3Fe3MBqUEhBIg2L5ATC202zpf-tffiNUGhRsdTc6ha-21VamYELN23kWbVMohw'],"148 Lawrence Street, Brooklyn"
ChIJdfjOPUtawokRdQoBDFPFwnA,New Golden Fried Dumpling,275,0,254.77396247578866,1,4.1,0,25,1,['CmRaAAAACZQbte0Zg0HDFT8TdOdXfXvsQ3K2dnepja3FAVYurmWlL9-xwtADXIj0jpjaAW08GHaS7_PZlvkr8K0p7cfiTRsWzfAmNrPKoC-zRFZO7THDx5ztHeHWs-NwD_BEmeOiEhBPd8-F1HV-1e0vUQ6o9VnvGhQvtjpDkr6yUSbyNa95wYPPvrRjCQ'],"192 Duffield Street, Brooklyn"
ChIJdfjOPUtawokRdQoBDFPFwnA,New Golden Fried Dumpling,275,0,254.77396247578866,1,4.1,0,25,1,['CmRaAAAACZQbte0Zg0HDFT8TdOdXfXvsQ3K2dnepja3FAVYurmWlL9-xwtADXIj0jpjaAW08GHaS7_PZlvkr8K0p7cfiTRsWzfAmNrPKoC-zRFZO7THDx5ztHeHWs-NwD_BEmeOiEhBPd8-F1HV-1e0vUQ6o9VnvGhQvtjpDkr6yUSbyNa95wYPPvrRjCQ'],"192 Duffield Street, Brooklyn"
ChIJJR5n-UtawokRNv3INOzBA9w,Burger King,1126,0,317.25310829763026,1,3.6,0,15,0,['CmRaAAAA1Es4wtHukaXQFSFBWgv4cS4Fi9X04_6EHIb8lfpAfOykdk-Iq5vsy3ZmpPuU1zNtPeiWxddOPMKgQIb0IIl-adsBvbrkGmKa7dCe9cTSwwyzLPPUacy3HV7wCfPVZk-3EhDY6Sg3QvhXijaEkA9M4-EYGhShrRoGuaxZNZ4pUX3O_akqb30xQg'],"417-21 Fulton Street, Brooklyn"
ChIJJR5n-UtawokRNv3INOzBA9w,Burger King,1126,0,317.25310829763026,1,3.6,0,45,0,['CmRaAAAA1Es4wtHukaXQFSFBWgv4cS4Fi9X04_6EHIb8lfpAfOykdk-Iq5vsy3ZmpPuU1zNtPeiWxddOPMKgQIb0IIl-adsBvbrkGmKa7dCe9cTSwwyzLPPUacy3HV7wCfPVZk-3EhDY6Sg3QvhXijaEkA9M4-EYGhShrRoGuaxZNZ4pUX3O_akqb30xQg'],"417-21 Fulton Street, Brooklyn"
ChIJLZ5Y5EpawokRwrC_CjF8-1U,Cafe Metro,142,0,105.7618442427905,2,3.6,0,15,0,['CmRaAAAAVCY3EI7xUN4yd7RZ6TEL7JKTdDdsMTvu7af-hC5wGag7mN7xKUSl4uxz-gpEgoDPJCY8wUfPVXsUpH5meNxLKF2sqthU5xquZ72eHVSfeudqVqQTbo0coSGv9JAc47uoEhBS_ueP4q4lU7HS_71GCM-eGhRO8fR3BGoaLD0AxE6Go8nO6Ak3qQ'],"15 MetroTech Center, Brooklyn"
ChIJLZ5Y5EpawokRwrC_CjF8-1U,Cafe Metro,142,0,105.7618442427905,2,3.6,0,15,0,['CmRaAAAAVCY3EI7xUN4yd7RZ6TEL7JKTdDdsMTvu7af-hC5wGag7mN7xKUSl4uxz-gpEgoDPJCY8wUfPVXsUpH5meNxLKF2sqthU5xquZ72eHVSfeudqVqQTbo0coSGv9JAc47uoEhBS_ueP4q4lU7HS_71GCM-eGhRO8fR3BGoaLD0AxE6Go8nO6Ak3qQ'],"15 MetroTech Center, Brooklyn"
ChIJxey7dktawokRB5fQY8RKEKQ,Tio Pio,189,0,263.50975992056806,1,3.8,0,15,0,['CmRaAAAAOqH8FBwtR-2dgnI96ZHQ-qEVbFfTvE69fu02jy67_gJLpyUiME-f7Y-uPcwNUffs3zk0YD5nreC-QvbYLvoeHbRFqRNbkn5zR2Vl8r8yGo4EqXwbgPS63F2n1ybr4Kf-EhBF7HPH74Ba-EO0rHpXp93AGhQix9spQ6tzTnheDy11mi66NFbncQ'],"78 Willoughby Street, Brooklyn"
ChIJxey7dktawokRB5fQY8RKEKQ,Tio Pio,189,0,263.50975992056806,1,3.8,0,15,0,['CmRaAAAAOqH8FBwtR-2dgnI96ZHQ-qEVbFfTvE69fu02jy67_gJLpyUiME-f7Y-uPcwNUffs3zk0YD5nreC-QvbYLvoeHbRFqRNbkn5zR2Vl8r8yGo4EqXwbgPS63F2n1ybr4Kf-EhBF7HPH74Ba-EO0rHpXp93AGhQix9spQ6tzTnheDy11mi66NFbncQ'],"78 Willoughby Street, Brooklyn"
ChIJAZlcfExawokRaJXt0bk15dQ,McDonald's,1016,0,398.62017202988864,1,3.4,0,25,0,['CmRaAAAAV_kjcwox8jvGvbzeaQ0lyEzBATznp6lv8tamnHq9GBcRzyDMpvg4nwsnzg3rbpMJNSHo0UBPiu3Z7NIsHOfa09ea1OAYYu3zNLfYJ7ccBbE-Wn0DeptB82vNIRNHHLswEhCN2V0MLhYnGGeZvtRcHU38GhQktLdzfsZUXzRLD2728thHvYlyBg'],"420 Fulton Street, Brooklyn"
ChIJAZlcfExawokRaJXt0bk15dQ,McDonald's,1016,0,398.62017202988864,1,3.4,0,25,0,['CmRaAAAAV_kjcwox8jvGvbzeaQ0lyEzBATznp6lv8tamnHq9GBcRzyDMpvg4nwsnzg3rbpMJNSHo0UBPiu3Z7NIsHOfa09ea1OAYYu3zNLfYJ7ccBbE-Wn0DeptB82vNIRNHHLswEhCN2V0MLhYnGGeZvtRcHU38GhQktLdzfsZUXzRLD2728thHvYlyBg'],"420 Fulton Street, Brooklyn"
ChIJcaW3XktawokRGLFw87g8Esk,Brooklyn Brewhouse,388,1,377.9055548887622,2,3.9,0,15,1,['CmRaAAAAq-H1YEXGEkpSLMEa-SjVWK1GBYLQbk7xSmTUovZJdOF3L8dKE_56KssxpA3nYpjsYBPTulF3pSXnMJKy1_2RZQ5hkM97ncCH9S0kdSHpvBAOUGn-PfuLst3VIXNfM0OvEhCU8_5mrbEH9lTzR-r8f3WvGhR5nOtO6-JXrPEZift1vG61i-yB5g'],"229 Duffield Street, Brooklyn"
ChIJcaW3XktawokRGLFw87g8Esk,Brooklyn Brewhouse,388,1,377.9055548887622,2,3.9,0,15,1,['CmRaAAAAq-H1YEXGEkpSLMEa-SjVWK1GBYLQbk7xSmTUovZJdOF3L8dKE_56KssxpA3nYpjsYBPTulF3pSXnMJKy1_2RZQ5hkM97ncCH9S0kdSHpvBAOUGn-PfuLst3VIXNfM0OvEhCU8_5mrbEH9lTzR-r8f3WvGhR5nOtO6-JXrPEZift1vG61i-yB5g'],"229 Duffield Street, Brooklyn"
ChIJEb4n_kpawokRfn3mDV5WiEE,Five Guys,780,0,88.18058556802853,2,4.2,0,30,0,['CmRaAAAAfdZJdANlNfcBg_7-IxITIITtwKIr5FqTNF0zmLpE61C-4TzaFJvZ6A0qkI3GMYW3XugCQFJRoSwXAmka0W1IGEJ4l17uuzal1n_3KWUjq0LXJ1U_IwzC7_otKN6tBT52EhBR-VTYJzHSOWayq_8p_l0QGhRdv51fYzxID5Znr5mthh2Y2m17zQ'],"2 MetroTech Center, Brooklyn"
ChIJEb4n_kpawokRfn3mDV5WiEE,Five Guys,780,0,88.18058556802853,2,4.2,0,30,0,['CmRaAAAAfdZJdANlNfcBg_7-IxITIITtwKIr5FqTNF0zmLpE61C-4TzaFJvZ6A0qkI3GMYW3XugCQFJRoSwXAmka0W1IGEJ4l17uuzal1n_3KWUjq0LXJ1U_IwzC7_otKN6tBT52EhBR-VTYJzHSOWayq_8p_l0QGhRdv51fYzxID5Znr5mthh2Y2m17zQ'],"2 MetroTech Center, Brooklyn"
ChIJN-hAzIhZwokRjktj8DUn2tg,Eight Turn Crepe,93,0,436.4676757110632,2,4.6,0,15,0,['CmRaAAAA1hTMEYa1R7e69HdbGwbTcOkv_HNkN5nQnIeFJY6IjKF_4lgFQ8aMjOseo3rx0zyCkEZyEpxzyvna7OSkm090omx7dQAACHy7OGWADlQMzTEP3j91CkoMIXOi8OmLHKSKEhBNv5fiCmJ0opzvyRXVnSaOGhQp3H5ctUtC14bdz9A3jdKAhr0n5Q'],"445 Albee Square West, New York"
ChIJN-hAzIhZwokRjktj8DUn2tg,Eight Turn Crepe,93,0,436.4676757110632,2,4.6,0,15,0,['CmRaAAAA1hTMEYa1R7e69HdbGwbTcOkv_HNkN5nQnIeFJY6IjKF_4lgFQ8aMjOseo3rx0zyCkEZyEpxzyvna7OSkm090omx7dQAACHy7OGWADlQMzTEP3j91CkoMIXOi8OmLHKSKEhBNv5fiCmJ0opzvyRXVnSaOGhQp3H5ctUtC14bdz9A3jdKAhr0n5Q'],"445 Albee Square West, New York"
ChIJP2pPsEtawokRjMegmwdqPRo,Chipotle Mexican Grill,461,0,86.37459745688966,1,3.9,0,25,1,['CmRaAAAAZTy8BAj5Oztiv1F1NcKV_vCIDSLVKk19hwOTV62WUkk0xSV7rlsWHKlxEYcAPGUwrdJysoY6UAoq28U9TKB83W3iuzSKJkRf1-1LYMxx0JuNUUHqufhngRWqZFWwtnaeEhD4wvJIhRAXtGRut-6d_A2jGhQ5pcETXeEW2CwNWVDxWUSoPLul8Q'],"1 MetroTech Center, Brooklyn"
ChIJP2pPsEtawokRjMegmwdqPRo,Chipotle Mexican Grill,461,0,86.37459745688966,1,3.9,0,25,1,['CmRaAAAAZTy8BAj5Oztiv1F1NcKV_vCIDSLVKk19hwOTV62WUkk0xSV7rlsWHKlxEYcAPGUwrdJysoY6UAoq28U9TKB83W3iuzSKJkRf1-1LYMxx0JuNUUHqufhngRWqZFWwtnaeEhD4wvJIhRAXtGRut-6d_A2jGhQ5pcETXeEW2CwNWVDxWUSoPLul8Q'],"1 MetroTech Center, Brooklyn"
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1485,1,337.82171965375534,2,4,0,15,1,['CmRaAAAAsRbd-ZKShV5U0zCnWkJgkzTitTnQr_v-BSjs0gT0R8RhE61gyJuOJ77viilkP0oeETAb9BylWFcCHQITIG9wMEXclefi8ET-GjsR48rA92RyIcq7drOh7ukqTcdNFOdyEhAI0CbvcZCbZf_pXCV0KMXLGhSMMLB99ruys4xuPHaZPXL56PaMow'],"228 Duffield Street, Brooklyn"
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1485,1,337.82171965375534,2,4,0,15,1,['CmRaAAAAsRbd-ZKShV5U0zCnWkJgkzTitTnQr_v-BSjs0gT0R8RhE61gyJuOJ77viilkP0oeETAb9BylWFcCHQITIG9wMEXclefi8ET-GjsR48rA92RyIcq7drOh7ukqTcdNFOdyEhAI0CbvcZCbZf_pXCV0KMXLGhSMMLB99ruys4xuPHaZPXL56PaMow'],"228 Duffield Street, Brooklyn"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3087,0,322.0435014092503,2,4.3,0,30,0,['CmRaAAAAeS9r2tqRhW2Zhg4KzCG-p4koeMys87HmN59_3Z7ZsNOy2M6pE_n2LnPdRdhXnXKuQ1YP-mORA7_sEpaW6HnyYHEmyI7K99l3YbuVLDPk8CMTH2xM4e3j57OKJ63WMBZ4EhDX1fQiZf-cuu7qcEKeeoczGhQXRTzUnqLbrvkxGqMlLExxpaNkeA'],"409 Fulton Street, Brooklyn"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3087,0,322.0435014092503,2,4.3,0,30,0,['CmRaAAAAeS9r2tqRhW2Zhg4KzCG-p4koeMys87HmN59_3Z7ZsNOy2M6pE_n2LnPdRdhXnXKuQ1YP-mORA7_sEpaW6HnyYHEmyI7K99l3YbuVLDPk8CMTH2xM4e3j57OKJ63WMBZ4EhDX1fQiZf-cuu7qcEKeeoczGhQXRTzUnqLbrvkxGqMlLExxpaNkeA'],"409 Fulton Street, Brooklyn"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,436,0,425.86112822668093,2,4.2,0,20,0,['CmRaAAAA4Cb4jQDtDHPALXKOnqI2nMAe9AQEcAdFRIduuNUsbzhk3bt6Sqrl7KoOkzOAhr3FvJ8AJYgioZdjeCpiESG8TBc5lXsTk2_5DqVAb3Ypihu9zJXqF-iFGcM58xquRp06EhDbg8X9of1OGFbLEonNz5rtGhReKqEQqElekjxLAzFW3z6g8yUvwg'],"27 Smith Street, Brooklyn"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,436,0,425.86112822668093,2,4.2,0,20,0,['CmRaAAAA4Cb4jQDtDHPALXKOnqI2nMAe9AQEcAdFRIduuNUsbzhk3bt6Sqrl7KoOkzOAhr3FvJ8AJYgioZdjeCpiESG8TBc5lXsTk2_5DqVAb3Ypihu9zJXqF-iFGcM58xquRp06EhDbg8X9of1OGFbLEonNz5rtGhReKqEQqElekjxLAzFW3z6g8yUvwg'],"27 Smith Street, Brooklyn"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,600,0,483.52139917269545,1,4,0,30,0,['CmRaAAAAaxSqCwsr95KeEAsRG0Fc7KwY2Pfl3SeyglM4lkZ1p2-q7J8fxzDEXvcA7z-pFtADczr42bLkJ4bI6P-qBRHe4r6pM202Ahrd3div3uo8xormfuLXZJcUJqSZg9Y72rFEEhAzb_QP0hortjtdzEUZby4lGhTvCp7H-vvUNDg-IcM2hyUGMNg4IA'],"185 Montague Street, Brooklyn"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,600,0,483.52139917269545,1,4,0,90,0,['CmRaAAAAaxSqCwsr95KeEAsRG0Fc7KwY2Pfl3SeyglM4lkZ1p2-q7J8fxzDEXvcA7z-pFtADczr42bLkJ4bI6P-qBRHe4r6pM202Ahrd3div3uo8xormfuLXZJcUJqSZg9Y72rFEEhAzb_QP0hortjtdzEUZby4lGhTvCp7H-vvUNDg-IcM2hyUGMNg4IA'],"185 Montague Street, Brooklyn"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,777,0,277.9514669379282,2,4,0,15,1,['CmRaAAAA5IMM-VPPRaoCcIg5DvfBsyRfCbM5XWh_o8PvkwA_JwidBMEzjEVw43Wdilxc88jm_tghSqb8TV8dX-nZqXEC0N4szIquMWokndDbRL5Rj5scvfXc05ESC1dodOHv-hVYEhCDpA0_oe2hjvyQ0ft_hZL6GhS6kQIe-j7zp-pnpvCndPIC0X-Y2Q'],"345 Adams Street, Brooklyn"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,777,0,277.9514669379282,2,4,0,45,1,['CmRaAAAA5IMM-VPPRaoCcIg5DvfBsyRfCbM5XWh_o8PvkwA_JwidBMEzjEVw43Wdilxc88jm_tghSqb8TV8dX-nZqXEC0N4szIquMWokndDbRL5Rj5scvfXc05ESC1dodOHv-hVYEhCDpA0_oe2hjvyQ0ft_hZL6GhS6kQIe-j7zp-pnpvCndPIC0X-Y2Q'],"345 Adams Street, Brooklyn"
ChIJyY3tyZVbwokR-ZkiDeLq_vo,Amarachi,783,0,424.3887792825564,2,4.1,0,15,0,['CmRaAAAAN754TGa3N0avSu3USw_e1TmpzfumdaYa6WxJl8Kl0FGvE5Yzu9WNGNJYXtLruGsyeUCJpoLYPNnn-zw8hcHCFnXqItC0VnR8UWaUoaDXxlMYsFFmNQHXOoUamCfUChSFEhBMaNolORifEkPT1WDDjUxSGhTt3odXE9Z_UXXo7si_dscswwWd_g'],"189 Bridge Street, Brooklyn"
ChIJyY3tyZVbwokR-ZkiDeLq_vo,Amarachi,783,0,424.3887792825564,2,4.1,0,15,0,['CmRaAAAAN754TGa3N0avSu3USw_e1TmpzfumdaYa6WxJl8Kl0FGvE5Yzu9WNGNJYXtLruGsyeUCJpoLYPNnn-zw8hcHCFnXqItC0VnR8UWaUoaDXxlMYsFFmNQHXOoUamCfUChSFEhBMaNolORifEkPT1WDDjUxSGhTt3odXE9Z_UXXo7si_dscswwWd_g'],"189 Bridge Street, Brooklyn"
ChIJSewXH0lawokRd-0KiJE8dEI,Perelandra Natural Food Center,489,0,463.2643726090766,2,4.5,0,20,1,['CmRaAAAAQNTV7cnuWR1GhQr4rCCbql-ceN5YhBWiY7cPgjn_TaS7QMTZla8Z54EyDReHEqkc_Ii1Y3Q5Kh-DbC7WpaEmSXCLFH7l5lja4ewV92rhvXwC218NefqsBFl8DdSVgCFXEhBOjP3ZTMWnNQRtnh3JMbNfGhTMUsoKOmjIqdx42wtONc8f7jT1sQ'],"175 Remsen Street, Brooklyn"
ChIJSewXH0lawokRd-0KiJE8dEI,Perelandra Natural Food Center,489,0,463.2643726090766,2,4.5,0,20,1,['CmRaAAAAQNTV7cnuWR1GhQr4rCCbql-ceN5YhBWiY7cPgjn_TaS7QMTZla8Z54EyDReHEqkc_Ii1Y3Q5Kh-DbC7WpaEmSXCLFH7l5lja4ewV92rhvXwC218NefqsBFl8DdSVgCFXEhBOjP3ZTMWnNQRtnh3JMbNfGhTMUsoKOmjIqdx42wtONc8f7jT1sQ'],"175 Remsen Street, Brooklyn"
ChIJn6HFQ0xawokRXMlJK1gBZD8,Dallas BBQ,3239,0,484.4643497225012,2,4.1,0,60,0,['CmRaAAAAkytSvBo8U-95ac1J-yVB-bgNLkBGy3FutLxFISpZD5aqbG4FQPc4CYvQyN-XbWwqPzjs_J7h7bcO-W_tw8INSQwmXFljNtOOZ8MrUvBo0qz1Oo5JEOFB5JRLL7QQxZX0EhDvEQ9yW6zaN_1U81hPz40sGhSN5yrl0L7I-2itEhEl6BYmKFUMbg'],"180 Livingston Street, Brooklyn"
ChIJn6HFQ0xawokRXMlJK1gBZD8,Dallas BBQ,3239,0,484.4643497225012,2,4.1,0,120,0,['CmRaAAAAkytSvBo8U-95ac1J-yVB-bgNLkBGy3FutLxFISpZD5aqbG4FQPc4CYvQyN-XbWwqPzjs_J7h7bcO-W_tw8INSQwmXFljNtOOZ8MrUvBo0qz1Oo5JEOFB5JRLL7QQxZX0EhDvEQ9yW6zaN_1U81hPz40sGhSN5yrl0L7I-2itEhEl6BYmKFUMbg'],"180 Livingston Street, Brooklyn"
ChIJDVfJ5UpawokR4E6oY3pMn-c,Luciano's,368,0,98.08216180420654,2,4.1,1.0,15,0,['CmRaAAAAgng0UUM13PbxM8PGBFXPcLyS8aq9NWqSSXf-RtGs8ibJtgVTyWJskC86ODfW9EO5q9KxfL1EpNXoLVZp0QiAikB_O_EwUCqIwKmh1BGnVD3dXPO6B8W2DlFfD-1H3lS0EhBDemFKx5uWyFU-6eZEJLnXGhQc3mEpeq7kt1_Lzh8-ZJdAIhX7ug'],"15 MetroTech Center, Brooklyn"
ChIJDVfJ5UpawokR4E6oY3pMn-c,Luciano's,368,0,98.08216180420654,2,4.1,1.0,15,0,['CmRaAAAAgng0UUM13PbxM8PGBFXPcLyS8aq9NWqSSXf-RtGs8ibJtgVTyWJskC86ODfW9EO5q9KxfL1EpNXoLVZp0QiAikB_O_EwUCqIwKmh1BGnVD3dXPO6B8W2DlFfD-1H3lS0EhBDemFKx5uWyFU-6eZEJLnXGhQc3mEpeq7kt1_Lzh8-ZJdAIhX7ug'],"15 MetroTech Center, Brooklyn"
ChIJry7c3kpawokR8HoRfwN_cUk,Au Bon Pain,136,0,89.42110776694327,2,3.8,0,15,1,['CmRZAAAATxo5LMTohNgofJNnyD55F5K8I2jjCzxyub-5xXUsAGNeB7Tg69Oz9wOFIZyJ5VOb4oPTEBbPWhHAvZ98tcTcaPa0GLo9SQzSb-T7b4rrkD1r5W9hffCm4cZQhK6LaBe2EhARySA2hIyjHIs6Mu3fotaoGhTkkhBkyFAb-VSPc0IiOCZVvqgCIQ'],"70 Myrtle Avenue, Brooklyn"
ChIJry7c3kpawokR8HoRfwN_cUk,Au Bon Pain,136,0,89.42110776694327,2,3.8,0,15,1,['CmRZAAAATxo5LMTohNgofJNnyD55F5K8I2jjCzxyub-5xXUsAGNeB7Tg69Oz9wOFIZyJ5VOb4oPTEBbPWhHAvZ98tcTcaPa0GLo9SQzSb-T7b4rrkD1r5W9hffCm4cZQhK6LaBe2EhARySA2hIyjHIs6Mu3fotaoGhTkkhBkyFAb-VSPc0IiOCZVvqgCIQ'],"70 Myrtle Avenue, Brooklyn"
ChIJVxvHKrNbwokRv5bhaOc_9ZA,Papa John's Pizza,128,0,281.58714880619954,1,3.7,0,15,1,['CmRaAAAAx7H7gLpm4xAw6gCrHFxjSIpqbM8ZOysgFtEB_-Z8kLe5_RS92eVi0Q3xwHth41heQClD-6HH0LcCcVvt-v19XwDv7WzlMDDIK5QYwp7-5huiL2PTX9sWXckA3Fe3MBqUEhBIg2L5ATC202zpf-tffiNUGhRsdTc6ha-21VamYELN23kWbVMohw'],"148 Lawrence Street, Brooklyn"
ChIJVxvHKrNbwokRv5bhaOc_9ZA,Papa John's Pizza,128,0,281.58714880619954,1,3.7,0,15,1,['CmRaAAAAx7H7gLpm4xAw6gCrHFxjSIpqbM8ZOysgFtEB_-Z8kLe5_RS92eVi0Q3xwHth41heQClD-6HH0LcCcVvt-v19XwDv7WzlMDDIK5QYwp7-5huiL2PTX9sWXckA3Fe3MBqUEhBIg2L5ATC202zpf-tffiNUGhRsdTc6ha-21VamYELN23kWbVMohw'],"148 Lawrence Street, Brooklyn"
ChIJdfjOPUtawokRdQoBDFPFwnA,New Golden Fried Dumpling,275,0,254.77396247578866,1,4.1,0,25,1,['CmRaAAAACZQbte0Zg0HDFT8TdOdXfXvsQ3K2dnepja3FAVYurmWlL9-xwtADXIj0jpjaAW08GHaS7_PZlvkr8K0p7cfiTRsWzfAmNrPKoC-zRFZO7THDx5ztHeHWs-NwD_BEmeOiEhBPd8-F1HV-1e0vUQ6o9VnvGhQvtjpDkr6yUSbyNa95wYPPvrRjCQ'],"192 Duffield Street, Brooklyn"
ChIJdfjOPUtawokRdQoBDFPFwnA,New Golden Fried Dumpling,275,0,254.77396247578866,1,4.1,0,25,1,['CmRaAAAACZQbte0Zg0HDFT8TdOdXfXvsQ3K2dnepja3FAVYurmWlL9-xwtADXIj0jpjaAW08GHaS7_PZlvkr8K0p7cfiTRsWzfAmNrPKoC-zRFZO7THDx5ztHeHWs-NwD_BEmeOiEhBPd8-F1HV-1e0vUQ6o9VnvGhQvtjpDkr6yUSbyNa95wYPPvrRjCQ'],"192 Duffield Street, Brooklyn"
ChIJJR5n-UtawokRNv3INOzBA9w,Burger King,1126,0,317.25310829763026,1,3.6,0,15,1,['CmRaAAAA1Es4wtHukaXQFSFBWgv4cS4Fi9X04_6EHIb8lfpAfOykdk-Iq5vsy3ZmpPuU1zNtPeiWxddOPMKgQIb0IIl-adsBvbrkGmKa7dCe9cTSwwyzLPPUacy3HV7wCfPVZk-3EhDY6Sg3QvhXijaEkA9M4-EYGhShrRoGuaxZNZ4pUX3O_akqb30xQg'],"417-21 Fulton Street, Brooklyn"
ChIJJR5n-UtawokRNv3INOzBA9w,Burger King,1126,0,317.25310829763026,1,3.6,0,45,1,['CmRaAAAA1Es4wtHukaXQFSFBWgv4cS4Fi9X04_6EHIb8lfpAfOykdk-Iq5vsy3ZmpPuU1zNtPeiWxddOPMKgQIb0IIl-adsBvbrkGmKa7dCe9cTSwwyzLPPUacy3HV7wCfPVZk-3EhDY6Sg3QvhXijaEkA9M4-EYGhShrRoGuaxZNZ4pUX3O_akqb30xQg'],"417-21 Fulton Street, Brooklyn"
ChIJLZ5Y5EpawokRwrC_CjF8-1U,Cafe Metro,142,0,105.7618442427905,2,3.6,0,15,0,['CmRaAAAAVCY3EI7xUN4yd7RZ6TEL7JKTdDdsMTvu7af-hC5wGag7mN7xKUSl4uxz-gpEgoDPJCY8wUfPVXsUpH5meNxLKF2sqthU5xquZ72eHVSfeudqVqQTbo0coSGv9JAc47uoEhBS_ueP4q4lU7HS_71GCM-eGhRO8fR3BGoaLD0AxE6Go8nO6Ak3qQ'],"15 MetroTech Center, Brooklyn"
ChIJLZ5Y5EpawokRwrC_CjF8-1U,Cafe Metro,142,0,105.7618442427905,2,3.6,0,15,0,['CmRaAAAAVCY3EI7xUN4yd7RZ6TEL7JKTdDdsMTvu7af-hC5wGag7mN7xKUSl4uxz-gpEgoDPJCY8wUfPVXsUpH5meNxLKF2sqthU5xquZ72eHVSfeudqVqQTbo0coSGv9JAc47uoEhBS_ueP4q4lU7HS_71GCM-eGhRO8fR3BGoaLD0AxE6Go8nO6Ak3qQ'],"15 MetroTech Center, Brooklyn"
